jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz
isophonics_87.jams,For You Blue,The Beatles,Let It Be,11,152.733,15/10/2021,9b93ba87-1288-4bab-84d1-daf8b53ea2b9,GBUM72006891,1516275372.0,https://www.deezer.com/track/1516275372,https://music.youtube.com/watch?v=TIFHRaZERHg,
isophonics_197.jams,You Can't Do That,The Beatles,A Hard Day's Night,12,157.627,24/12/2015,3426c118-cef9-42ea-8ea6-e6e4598cfc45,GBAYE0601449,116348448.0,https://www.deezer.com/track/116348448,https://music.youtube.com/watch?v=6PK21u7YzmI,
isophonics_178.jams,Blue Jay Way,The Beatles,Magical Mystery Tour,04,236.707,24/12/2015,d0248ce8-5db2-4739-ae7e-27f2a0bb9fb2,GBAYE0601636,116348286.0,https://www.deezer.com/track/116348286,https://music.youtube.com/watch?v=ixmOAb6qzvY,
isophonics_206.jams,I'll Be Back,The Beatles,A Hard Day's Night,13,140.547,24/12/2015,a8a0301d-6b45-47e0-9ac3-41e81513ce9d,GBAYE0601450,116348450.0,https://www.deezer.com/track/116348450,https://music.youtube.com/watch?v=fJSTBNTac6k,
isophonics_210.jams,Good Day Sunshine,The Beatles,Revolver,08,129.76,24/12/2015,17c9cbc0-f374-49d7-8ceb-e0d21d5e7879,GBAYE0601500,116348412.0,https://www.deezer.com/track/116348412,https://music.youtube.com/watch?v=6dC7ILQ_vtE,
isophonics_139.jams,Mean Mr Mustard,The Beatles,Abbey Road,11,66.293,24/12/2015,f5f541a1-fff3-49f8-b8cd-148d35d89c59,GBAYE0601700,116348472.0,https://www.deezer.com/track/116348472,https://music.youtube.com/watch?v=oMarHac3VpQ,
isophonics_247.jams,P. S. I Love You,The Beatles,Please Please Me,09,125.733,,,,,,https://music.youtube.com/watch?v=MA5DkiVKSlM,
isophonics_181.jams,Strawberry Fields Forever,The Beatles,Magical Mystery Tour,08,250.493,24/12/2015,58221b3f-7470-4001-a718-6379bec69a20,GBAYE0601640,116348294.0,https://www.deezer.com/track/116348294,https://music.youtube.com/watch?v=10LSq_J5ol4,
isophonics_92.jams,Dig It,The Beatles,Let It Be,05,50.0,15/10/2021,2aad0e11-6d08-45eb-8021-9350ee24eebc,GBUM72006885,1516275312.0,https://www.deezer.com/track/1516275312,https://music.youtube.com/watch?v=yoQfhZqou8g,
isophonics_115.jams,Words of Love,The Beatles,Beatles for Sale,09,134.733,24/12/2015,59e4621f-455e-4e61-b9a4-7435901d6580,GBAYE0601459,116348386.0,https://www.deezer.com/track/116348386,https://music.youtube.com/watch?v=no-nuFTHetE,
isophonics_4.jams,You've Got A Friend,Carole King,Carole King,07,309.667,13/09/1994,2fcd8ef9-b8f6-44c5-b90f-43226789846f,USLIC0600908,15214155.0,https://www.deezer.com/track/15214155,https://music.youtube.com/watch?v=jRY0O7t_Bpc,
isophonics_142.jams,Because,The Beatles,Abbey Road,08,165.533,24/12/2015,6508d801-c799-4eb9-b96c-89fd1e96b554,GBAYE0601697,116348466.0,https://www.deezer.com/track/116348466,https://music.youtube.com/watch?v=hL0tnrl2L_U,
isophonics_154.jams,Another Girl,The Beatles,Help!,05,128.0,24/12/2015,d6a07a6a-63f0-42b2-bed8-92a34f641889,GBAYE0601469,116348350.0,https://www.deezer.com/track/116348350,https://music.youtube.com/watch?v=EMBYNWr5R_U,
isophonics_103.jams,While My Guitar Gently Weeps,The Beatles,The Beatles CD1,07,285.293,24/12/2015,863288d1-0fb0-410f-ac45-98e0bd62eac1,GBAYE0601650,116348204.0,https://www.deezer.com/track/116348204,https://music.youtube.com/watch?v=bI8P6ZSHSvE,
isophonics_84.jams,I Me Mine,The Beatles,Let It Be,04,145.733,24/12/2015,b1080252-bd2d-40ce-be24-9ffb0326f872,GBAYE0601711,116348652.0,https://www.deezer.com/track/116348652,https://music.youtube.com/watch?v=seqaTuXkqFI,
isophonics_174.jams,Your Mother Should Know,The Beatles,Magical Mystery Tour,05,149.6,24/12/2015,2de2ab27-6fcf-46ec-8cd2-2ef5d51e39e8,GBAYE0601637,116348288.0,https://www.deezer.com/track/116348288,https://music.youtube.com/watch?v=tCXsFjzMKdc,
isophonics_123.jams,Every Little Thing,The Beatles,Beatles for Sale,11,124.533,24/12/2015,32612c83-852f-425b-a48c-b676e0180c69,GBAYE0601461,116348390.0,https://www.deezer.com/track/116348390,https://music.youtube.com/watch?v=jrDikOz8YSU,
isophonics_135.jams,She Came In Through The Bathroom Window,The Beatles,Abbey Road,13,117.733,24/12/2015,9992422a-1bc3-4271-93ef-3e5939ab26b2,GBAYE0601702,116348476.0,https://www.deezer.com/track/116348476,https://music.youtube.com/watch?v=NVv7IzEVf3M,
isophonics_162.jams,What Goes On,The Beatles,Rubber Soul,08,170.8,24/12/2015,619f60fa-b680-4735-a635-fc0f03715227,GBAYE0601486,116348266.0,https://www.deezer.com/track/116348266,https://music.youtube.com/watch?v=PtC_l4kz7yw,
isophonics_119.jams,Baby's In Black,The Beatles,Beatles for Sale,03,127.56,26/07/2020,d7a53cec-1318-495a-ab05-849d2ebc38f8,UKXN22072801,1024976112.0,https://www.deezer.com/track/1024976112,https://music.youtube.com/watch?v=TJFpUb7JGYo,
isophonics_71.jams,I Wanna Be Your Man,The Beatles,With the Beatles,11,118.973,28/10/2012,fe9a1f66-b3f7-451a-b0af-0ad513beafed,GBAYE0601434,116348716.0,https://www.deezer.com/track/116348716,https://music.youtube.com/watch?v=mnct7Qf3SUQ,
isophonics_230.jams,Revolution 9,The Beatles,The Beatles CD2,12,502.2,24/12/2015,1e03c94b-9527-4401-9405-fe24ec8a75b9,GBAYE0601672,116348248.0,https://www.deezer.com/track/116348248,https://music.youtube.com/watch?v=SNdcFPjGsm8,
isophonics_26.jams,Zu Leise Für Mich,Zweieck,Zwielicht,16,241.04,,,,,,https://music.youtube.com/watch?v=XWSNSv05FIs,
isophonics_288.jams,Who Wants To Live Forever,Queen,Greatest Hits II,09,297.267,01/01/2011,662057b3-5345-4ad3-b0e8-9d7e7956aa0c,GBUM71029629,7868655.0,https://www.deezer.com/track/7868655,https://music.youtube.com/watch?v=OTKjISlQOhs,
isophonics_267.jams,Bohemian Rhapsody,Queen,Greatest Hits I,01,358.293,01/01/2011,b1a9c0e9-d987-4042-ae91-78d6a3267d69,GBUM71029604,67503792.0,https://www.deezer.com/track/67503792,https://music.youtube.com/watch?v=yl3TsqL0ZPw,
isophonics_158.jams,Think For Yourself,The Beatles,Rubber Soul,05,139.333,24/12/2015,52ac7ce7-0add-4416-8ab6-effb0bc1c10c,GBAYE0601483,116348260.0,https://www.deezer.com/track/116348260,https://music.youtube.com/watch?v=vtx5NTxebJk,
isophonics_30.jams,Liebesleid,Zweieck,Zwielicht,10,266.227,,c6ea1f35-23ff-4940-8f21-fb2e4f0851a9,,,,https://music.youtube.com/watch?v=HsVOEMEBBuM,
isophonics_271.jams,Don't Stop Me Now,Queen,Greatest Hits I,07,211.733,15/01/2020,d4009c09-a339-4b89-bc45-d91ab649acb6,GBUM71029610,850181422.0,https://www.deezer.com/track/850181422,https://music.youtube.com/watch?v=CczcMarUoVk,
isophonics_88.jams,Let It Be,The Beatles,Let It Be,06,243.307,24/12/2015,fe2178fc-b463-4a12-af22-00cb99ea0e91,GBAYE0601713,116348656.0,https://www.deezer.com/track/116348656,https://music.youtube.com/watch?v=QDYfEBY9NM4,
isophonics_226.jams,Cry Baby Cry,The Beatles,The Beatles CD2,11,182.491,24/12/2015,faff8baa-6c7c-435d-a25f-f7efebb5cceb,GBAYE0601671,116348246.0,https://www.deezer.com/track/116348246,https://music.youtube.com/watch?v=8Zeyej5bfZE,
isophonics_227.jams,Honey Pie,The Beatles,The Beatles CD2,09,161.333,24/12/2015,3133e1d5-08a8-47e6-8149-b5ae01623d6e,GBAYE0601669,116348242.0,https://www.deezer.com/track/116348242,https://music.youtube.com/watch?v=0Sr0efOe8yk,
isophonics_89.jams,Get Back,The Beatles,Let It Be,12,187.093,15/10/2021,e5cea74a-1669-4b83-a88b-239e32dc75b8,GBUM72006892,1516275382.0,https://www.deezer.com/track/1516275382,https://music.youtube.com/watch?v=IKJqecxswCA,
isophonics_270.jams,Crazy Little Thing Called Love,Queen,Greatest Hits I,09,163.827,01/01/2011,fd125370-5ac9-45eb-86ad-ab99e258404b,GBUM71029612,67503800.0,https://www.deezer.com/track/67503800,https://music.youtube.com/watch?v=BOCe62_vdzY,
isophonics_159.jams,Wait,The Beatles,Rubber Soul,12,136.96,24/12/2015,349a06b5-b3e9-4f60-b617-1c05849ef6fb,GBAYE0601490,116348274.0,https://www.deezer.com/track/116348274,https://music.youtube.com/watch?v=qJngWval8Bc,
isophonics_31.jams,Erbauliche Gedanken Eines Tobackrauchers,Zweieck,Zwielicht,04,342.547,,,,,,https://music.youtube.com/watch?v=nr5_VyJhezg,
isophonics_289.jams,A Kind Of Magic,Queen,Greatest Hits II,01,262.507,01/01/2011,6244adb7-2a77-4e37-a0aa-6a99267bb655,GBUM71029621,7868647.0,https://www.deezer.com/track/7868647,https://music.youtube.com/watch?v=ETIXhgZWHgg,
isophonics_266.jams,Save Me,Queen,Greatest Hits I,08,228.6,01/01/2011,95706c6c-3bd7-4f5b-bad8-d03095771a71,GBUM71029611,67503799.0,https://www.deezer.com/track/67503799,https://music.youtube.com/watch?v=n07pySTwQOA,
isophonics_27.jams,Blass,Zweieck,Zwielicht,08,171.8,,95ffa519-7205-46e6-90c5-e44394a6cd5c,,,,https://music.youtube.com/watch?v=WkNiA0K_N1w,
isophonics_231.jams,Mother Nature's Son,The Beatles,The Beatles CD2,03,168.04,24/12/2015,dbada846-b4f6-4a8d-b4a1-33a330b06a80,GBAYE0601663,116348230.0,https://www.deezer.com/track/116348230,https://music.youtube.com/watch?v=TMMiXjwhODU,
isophonics_118.jams,No Reply,The Beatles,Beatles for Sale,01,137.827,24/12/2015,f5f71f1e-fe1d-4ce8-b121-bd6e8c335b1d,GBAYE0601451,116348370.0,https://www.deezer.com/track/116348370,https://music.youtube.com/watch?v=YgFo9STa70E,
isophonics_70.jams,Little Child,The Beatles,With the Beatles,05,108.0,11/12/2014,13075131-64d3-447d-9c98-cd3e06afffda,GBAYE0601428,116348704.0,https://www.deezer.com/track/116348704,https://music.youtube.com/watch?v=DVMfLIoejTc,
isophonics_163.jams,Run For Your Life,The Beatles,Rubber Soul,14,138.8,24/12/2015,c297ad0b-45e9-40b4-8a2c-af0fa29b0b2a,GBAYE0601492,116348278.0,https://www.deezer.com/track/116348278,https://music.youtube.com/watch?v=yzHXtxcIkg4,
isophonics_134.jams,Here Comes The Sun,The Beatles,Abbey Road,07,185.56,24/12/2015,2685a315-282a-4dc3-98c5-31b71f3dedfc,GBAYE0601696,116348464.0,https://www.deezer.com/track/116348464,https://music.youtube.com/watch?v=xUNqsfFUwhY,
isophonics_122.jams,Rock and Roll Music,The Beatles,Beatles for Sale,04,153.733,24/12/2015,5b84f918-daef-4677-8e46-d830fba0f876,GBAYE0601454,116348376.0,https://www.deezer.com/track/116348376,https://music.youtube.com/watch?v=IRF6nmqcbxo,
isophonics_175.jams,Penny Lane,The Beatles,Magical Mystery Tour,09,183.373,24/12/2015,1a85bc61-b4e8-4f52-ac4d-ea0a4e6aa12a,GBAYE0601641,116348296.0,https://www.deezer.com/track/116348296,https://music.youtube.com/watch?v=z7syIxQCquo,
isophonics_102.jams,Why Don't We Do It In The Road,The Beatles,The Beatles CD1,15,101.44,24/12/2015,5af44508-6b0f-42bc-9fd1-e77762608aaf,GBAYE0601658,116348220.0,https://www.deezer.com/track/116348220,https://music.youtube.com/watch?v=p4E6KtQg_z0,
isophonics_85.jams,Across the Universe,The Beatles,Let It Be,03,228.56,24/12/2015,9bb1f9fd-c660-4dc3-966f-8350c17e45b5,GBAYE0601710,116348650.0,https://www.deezer.com/track/116348650,https://music.youtube.com/watch?v=J3cgjGGI0n0,
isophonics_155.jams,Act Naturally,The Beatles,Help!,08,153.173,24/12/2015,07e6b8e3-4132-49a6-a82c-85b63969e3f8,GBAYE0601472,116348356.0,https://www.deezer.com/track/116348356,https://music.youtube.com/watch?v=yjJd8rZPcAQ,
isophonics_143.jams,Polythene Pam,The Beatles,Abbey Road,12,72.733,24/12/2015,1a910833-4319-4282-903b-cbaad5a9dd55,GBAYE0601701,116348474.0,https://www.deezer.com/track/116348474,https://music.youtube.com/watch?v=a4Ujexj9YGs,
isophonics_93.jams,Two of Us,The Beatles,Let It Be,01,216.667,24/12/2015,031b9b36-1a0e-4f11-b025-e79f78e20113,GBAYE0601708,116348646.0,https://www.deezer.com/track/116348646,https://music.youtube.com/watch?v=cLQox8e9688,
isophonics_114.jams,I'll Follow the Sun,The Beatles,Beatles for Sale,05,111.04,24/12/2015,00c17e2a-25c3-403b-b584-007feb28d6f2,GBAYE0601455,116348378.0,https://www.deezer.com/track/116348378,https://music.youtube.com/watch?v=28d_A_NuJ7A,
isophonics_5.jams,I Feel The Earth Move,Carole King,Carole King,01,179.067,13/09/1994,d39610e1-3466-47ad-b683-5133caecd4b0,USLIC0600902,15214029.0,https://www.deezer.com/track/15214029,https://music.youtube.com/watch?v=w5yK1EpMV0U,
isophonics_180.jams,The Fool On The Hill,The Beatles,Magical Mystery Tour,02,180.173,24/12/2015,9a42a834-e258-4b05-af58-d71da0f84c0b,GBAYE0601634,116348282.0,https://www.deezer.com/track/116348282,https://music.youtube.com/watch?v=sGDuGybCRSE,
isophonics_246.jams,Twist And Shout,The Beatles,Please Please Me,14,153.267,24/12/2015,735027a3-d183-42a0-a691-7be6c166df2f,GBAYE0601423,116348340.0,https://www.deezer.com/track/116348340,https://music.youtube.com/watch?v=2RicaUqd9Hg,
isophonics_138.jams,Oh! Darling,The Beatles,Abbey Road,04,206.707,24/12/2015,b897a4f1-0312-4ca3-bca3-2209629e2aac,GBAYE0601693,116348458.0,https://www.deezer.com/track/116348458,https://music.youtube.com/watch?v=9BznFjbcBVs,
isophonics_211.jams,Yellow Submarine,The Beatles,Revolver,06,160.4,28/10/2022,0ad905c1-e7b3-4518-b40a-68b8e744d4bf,GBUM72202574,1988498467.0,https://www.deezer.com/track/1988498467,https://music.youtube.com/watch?v=RhoprlMxteE,
isophonics_207.jams,I'm Happy Just To Dance With You,The Beatles,A Hard Day's Night,04,118.68,24/12/2015,79d41dd0-d456-4d33-a36f-bfcc094c38ac,GBAYE0601441,116348432.0,https://www.deezer.com/track/116348432,https://music.youtube.com/watch?v=B7X1oUfa8uE,
isophonics_196.jams,Any Time At All,The Beatles,A Hard Day's Night,08,133.387,24/12/2015,b0694e8b-0d9a-465e-82b6-0375fd71ff71,GBAYE0601445,116348440.0,https://www.deezer.com/track/116348440,https://music.youtube.com/watch?v=WuB7F-gRdJo,
isophonics_179.jams,Baby You're A Rich Man,The Beatles,Magical Mystery Tour,10,183.76,24/12/2015,370f3447-0e39-4235-ba0f-0b5b7a8aebce,GBAYE0601642,116348298.0,https://www.deezer.com/track/116348298,https://music.youtube.com/watch?v=i5m-sgtwFck,
isophonics_172.jams,All You Need Is Love,The Beatles,Magical Mystery Tour,11,228.44,24/12/2015,370f3447-0e39-4235-ba0f-0b5b7a8aebce,GBAYE0601643,116348300.0,https://www.deezer.com/track/116348300,https://music.youtube.com/watch?v=1A8sOOKianA,
isophonics_125.jams,I Don't Want to Spoil the Party,The Beatles,Beatles for Sale,12,156.173,24/12/2015,3d657843-a881-467d-9442-bb4494ba95a1,GBAYE0601462,116348392.0,https://www.deezer.com/track/116348392,https://music.youtube.com/watch?v=zqVDvLDLsjI,
isophonics_133.jams,Carry That Weight,The Beatles,Abbey Road,15,96.867,24/12/2015,093ac3c7-686f-4393-8842-6122ae7a33cd,GBAYE0601704,116348480.0,https://www.deezer.com/track/116348480,https://music.youtube.com/watch?v=6B224XDJw6g,
isophonics_164.jams,If I Needed Someone,The Beatles,Rubber Soul,13,143.84,24/12/2015,a01e8675-b1ad-4985-999d-1020012c523f,GBAYE0601491,116348276.0,https://www.deezer.com/track/116348276,https://music.youtube.com/watch?v=Kt5OoWr4v1k,
isophonics_98.jams,Happiness is a Warm Gun,The Beatles,The Beatles CD1,08,163.467,24/12/2015,1e6b5c4b-dc0e-4a93-b76f-6ee4a460bb3f,GBAYE0601651,116348206.0,https://www.deezer.com/track/116348206,https://music.youtube.com/watch?v=vdvnOH060Qg,
isophonics_77.jams,Hold Me Tight,The Beatles,With the Beatles,09,152.573,29/10/2012,0432a2b7-614b-4389-b4fd-44ecdaddc84f,GBAYE0601432,116348712.0,https://www.deezer.com/track/116348712,https://music.youtube.com/watch?v=H42Ou13za30,
isophonics_236.jams,Misery,The Beatles,Please Please Me,02,110.16,24/12/2015,cd80145d-f897-4469-a7d5-cedc6d83b816,GBAYE0601411,116348316.0,https://www.deezer.com/track/116348316,https://music.youtube.com/watch?v=qhbcN3ew9z0,
isophonics_148.jams,Yesterday,The Beatles,Help!,13,127.427,24/12/2015,c05194a3-f6f0-4f52-b78a-13fb5580bc0f,GBAYE0601477,116348366.0,https://www.deezer.com/track/116348366,https://music.youtube.com/watch?v=N4KvafPbauw,
isophonics_20.jams,Rawhide,Zweieck,Zwielicht,02,215.8,,3d1e215c-a14d-4a8e-a89b-73a232dafc04,,,,https://music.youtube.com/watch?v=8mFcjtG2pQY,
isophonics_277.jams,Bicycle Race,Queen,Greatest Hits I,05,183.8,01/01/2011,135214af-6058-4705-9f17-18d396f36191,GBUM71029608,67503796.0,https://www.deezer.com/track/67503796,https://music.youtube.com/watch?v=6SI4EEnqWOY,
isophonics_109.jams,Back in the USSR,The Beatles,The Beatles CD1,01,163.321,24/12/2015,f39867c7-7f6b-4d33-bc1d-88fa4b880cfb,GBAYE0601644,116348192.0,https://www.deezer.com/track/116348192,https://music.youtube.com/watch?v=0ArlUSVDQIw,
isophonics_220.jams,She Said She Said,The Beatles,Revolver,07,157.133,28/10/2022,a3ae9858-f032-493b-a106-7b225f6f824b,GBUM72202572,1988498477.0,https://www.deezer.com/track/1988498477,https://music.youtube.com/watch?v=rLzfo59AdEc,
isophonics_16.jams,Paparazzi,Zweieck,Zwielicht,13,234.467,,3d1e215c-a14d-4a8e-a89b-73a232dafc04,,,,https://music.youtube.com/watch?v=pDx_E-4SsmE,
isophonics_191.jams,Lovely Rita,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,10,162.093,24/12/2015,75ea44cb-06fe-4bde-bc32-0217ff3f5649,GBAYE0601516,116348688.0,https://www.deezer.com/track/116348688,https://music.youtube.com/watch?v=ysDwR5SIR1Q,
isophonics_200.jams,If I Fell,The Beatles,A Hard Day's Night,03,142.027,24/12/2015,bf1ecb6d-426e-4c86-ab31-028f4702e6d0,GBAYE0601440,116348430.0,https://www.deezer.com/track/116348430,https://music.youtube.com/watch?v=F_80s6S_7Vw,
isophonics_129.jams,I Want You,The Beatles,Abbey Road,06,467.173,24/12/2015,c6b8d004-957d-4637-a01b-ee84eed2470a,GBAYE0601695,116348462.0,https://www.deezer.com/track/116348462,https://music.youtube.com/watch?v=tAe2Q_LhY8g,
isophonics_216.jams,And Your Bird Can Sing,The Beatles,Revolver,09,121.733,28/10/2022,0329ed58-5252-4f1b-bc64-b37c4df5d024,GBUM72202562,1988498497.0,https://www.deezer.com/track/1988498497,https://music.youtube.com/watch?v=Uq0aeEYLkIE,
isophonics_241.jams,Boys,The Beatles,Please Please Me,05,147.507,24/12/2015,606667b6-12ac-4e34-9e42-d5c773916d10,GBAYE0601414,116348322.0,https://www.deezer.com/track/116348322,https://music.youtube.com/watch?v=Qr8OuW5JJgQ,
isophonics_187.jams,Getting Better,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,04,167.867,24/12/2015,6cd11b1a-a42d-4b6e-b348-b710d3e51647,GBAYE0601510,116348676.0,https://www.deezer.com/track/116348676,https://music.youtube.com/watch?v=EGlo9LzmOME,
isophonics_168.jams,You Won't See Me,The Beatles,Rubber Soul,03,202.6,24/12/2015,f9f6a8db-d500-48a6-a2be-552ac0ed2628,GBAYE0601481,116348256.0,https://www.deezer.com/track/116348256,https://music.youtube.com/watch?v=OsjTO0yZQjk,
isophonics_113.jams,Everybody's Trying to Be My Baby,The Beatles,Beatles for Sale,14,143.867,24/12/2015,170f49f6-33d2-4fa9-bbec-1c22e72eba13,GBAYE0601464,116348396.0,https://www.deezer.com/track/116348396,https://music.youtube.com/watch?v=wn7FiAdHcmw,
isophonics_94.jams,Maggie Mae,The Beatles,Let It Be,07,40.6,24/12/2015,944e4f80-5229-4d7a-8c13-35b3d139ffd3,GBAYE0601714,116348658.0,https://www.deezer.com/track/116348658,https://music.youtube.com/watch?v=tSn1r9--tq4,
isophonics_2.jams,Home Again,Carole King,Carole King,04,149.067,13/09/1994,782f530a-05f5-4b09-b733-672e5559a3cd,USLIC0600905,15214434.0,https://www.deezer.com/track/15214434,https://music.youtube.com/watch?v=5bbU6gY2N9c,
isophonics_282.jams,You're My Best Friend,Queen,Greatest Hits I,06,172.173,11/05/2022,471dc436-80be-4f06-bc8f-7e2685876cfc,BRCPT0500220,1750436577.0,https://www.deezer.com/track/1750436577,https://music.youtube.com/watch?v=zl1VTdW3djw,
isophonics_144.jams,You've Got To Hide Your Love Away,The Beatles,Help!,03,131.44,24/12/2015,c4de7264-2d02-49d9-ab8d-c89ce568f963,GBAYE0601467,116348346.0,https://www.deezer.com/track/116348346,https://music.youtube.com/watch?v=V8nLraecPRY,
isophonics_152.jams,The Night Before,The Beatles,Help!,02,156.693,24/12/2015,0f2ddaaa-05b9-46a0-bc09-25eb9a708e6f,GBAYE0601466,116348344.0,https://www.deezer.com/track/116348344,https://music.youtube.com/watch?v=7tD40D7jk-Q,
isophonics_82.jams,You Really Got A Hold On Me,The Beatles,With the Beatles,10,182.893,29/10/2012,c30faedd-630b-48ea-9187-2ee737c310de,GBAYE0601433,116348714.0,https://www.deezer.com/track/116348714,https://music.youtube.com/watch?v=9rokS8Ao4nQ,
isophonics_105.jams,Wild Honey Pie,The Beatles,The Beatles CD1,05,52.932,09/11/2018,54fc6c34-982a-4c36-a374-c2d3a47e01be,GBUM71802706,579900302.0,https://www.deezer.com/track/579900302,https://music.youtube.com/watch?v=l-ekNlk5VDM,
isophonics_83.jams,Till There Was You,The Beatles,With the Beatles,06,136.733,11/12/2014,7ac6bb7b-6dca-4343-95f6-27eefc1a8841,GBAYE0601429,116348706.0,https://www.deezer.com/track/116348706,https://music.youtube.com/watch?v=SHAqAO7w8M8,
isophonics_104.jams,Black Bird,The Beatles,The Beatles CD1,11,138.267,,,,,,https://music.youtube.com/watch?v=Man4Xw8Xypo,
isophonics_153.jams,I Need You,The Beatles,Help!,04,151.493,24/12/2015,3d2f2f16-a44a-435f-8b30-2df67b753571,GBAYE0601468,116348348.0,https://www.deezer.com/track/116348348,https://music.youtube.com/watch?v=6t24nX_sak8,
isophonics_145.jams,You Like Me Too Much,The Beatles,Help!,10,158.8,24/12/2015,173b407c-df73-4909-82cb-07554a9d058a,GBAYE0601474,116348360.0,https://www.deezer.com/track/116348360,https://music.youtube.com/watch?v=ZqCf3D26YlA,
isophonics_112.jams,Martha My Dear,The Beatles,The Beatles CD1,09,148.733,09/11/2018,27156580-e1bc-4b9d-bd69-10de0dcf4d63,GBUM71802791,579901932.0,https://www.deezer.com/track/579901932,https://music.youtube.com/watch?v=RXawa90YU2s,
isophonics_95.jams,I've Got A Feeling,The Beatles,Let It Be,08,217.96,24/12/2015,792d7b9c-a6a8-40cb-b8ad-128bc7cd2bc9,GBAYE0601715,116348660.0,https://www.deezer.com/track/116348660,https://music.youtube.com/watch?v=DbKPZd5oihc,
isophonics_3.jams,Way Over Yonder,Carole King,Carole King,06,284.307,13/09/1994,26319dae-3383-43f9-bafc-6f67fdb2d8f0,USLIC0600907,15214363.0,https://www.deezer.com/track/15214363,https://music.youtube.com/watch?v=M2alP70O_Gw,
isophonics_186.jams,Fixing A Hole,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,05,156.627,26/05/2017,d4a02b61-68fe-402f-b97c-d25cd9caf23a,GBUM71700948,363733001.0,https://www.deezer.com/track/363733001,https://music.youtube.com/watch?v=UPBd8eHQqIw,
isophonics_169.jams,I'm Looking Through You,The Beatles,Rubber Soul,10,147.827,24/12/2015,7e62cb7b-12aa-4077-893b-823a81deb3c2,GBAYE0601488,116348270.0,https://www.deezer.com/track/116348270,https://music.youtube.com/watch?v=gH6i9JAdJrQ,
isophonics_240.jams,Baby It's You,The Beatles,Please Please Me,10,158.067,24/12/2015,fc36150d-9979-429d-aa9d-b217fd7d7218,GBAYE0601419,116348332.0,https://www.deezer.com/track/116348332,https://music.youtube.com/watch?v=AWUTlM6hz0g,
isophonics_217.jams,Tomorrow Never Knows,The Beatles,Revolver,14,177.4,28/10/2022,afccf51e-7ec2-4fb5-aa1b-cdf008cef034,GBUM72202557,1988498097.0,https://www.deezer.com/track/1988498097,https://music.youtube.com/watch?v=O58ouPdjgo0,
isophonics_128.jams,Octopus's Garden,The Beatles,Abbey Road,05,171.16,24/12/2015,b00dbaea-565c-4e8c-b864-e765e6e8f22a,GBAYE0601694,116348460.0,https://www.deezer.com/track/116348460,https://music.youtube.com/watch?v=De1LCQvbqV4,
isophonics_201.jams,I Should Have Known Better,The Beatles,A Hard Day's Night,02,164.08,24/12/2015,af291f2e-d430-452b-9421-37152ad511b4,GBAYE0601439,116348428.0,https://www.deezer.com/track/116348428,https://music.youtube.com/watch?v=5en2JMLA8Z0,
isophonics_17.jams,Ich Kann Heute Nicht,Zweieck,Zwielicht,11,138.173,,649392e8-4573-4f0b-ab44-c32c18b29d64,,,,https://music.youtube.com/watch?v=ESsXJnllXGg,
isophonics_190.jams,Sgt. Pepper's Lonely Hearts Club Band (Reprise),The Beatles,Sgt. Pepper's Lonely Hearts Club Band,12,78.893,24/12/2015,4b432fe4-1580-4f53-93ea-01b4009fc075,GBAYE0601518,116348692.0,https://www.deezer.com/track/116348692,https://music.youtube.com/watch?v=aP47nqo2cf4,
isophonics_221.jams,I'm Only Sleeping,The Beatles,Revolver,03,181.667,28/10/2022,b092b4dd-8384-485d-abfa-d7ba7176cbb3,GBUM72202570,1988498437.0,https://www.deezer.com/track/1988498437,https://music.youtube.com/watch?v=BT5j9OQ7Sh0,
isophonics_108.jams,Glass Onion,The Beatles,The Beatles CD1,03,137.976,24/12/2015,3f7c3a49-6960-4b6c-83b1-5fccb8e59145,GBAYE0601646,116348196.0,https://www.deezer.com/track/116348196,https://music.youtube.com/watch?v=2tSIZLuCKUI,
isophonics_299.jams,Friends Will Be Friends,Queen,Greatest Hits II,15,248.893,01/01/2011,f16412c7-6f8a-47f7-a41f-894b4194181b,GBUM71029635,7868661.0,https://www.deezer.com/track/7868661,https://music.youtube.com/watch?v=bTpzloOWeUQ,
isophonics_276.jams,Seven Seas Of Rhye,Queen,Greatest Hits I,15,170.467,01/01/2011,8402fc0f-71b8-4773-ae7b-86bde5ac7b43,GBUM71029617,67503806.0,https://www.deezer.com/track/67503806,https://music.youtube.com/watch?v=AhwM_yhlBaQ,
isophonics_149.jams,Ticket To Ride,The Beatles,Help!,07,192.493,24/12/2015,b8759150-f1a1-4619-9c4b-0d74af33782d,GBAYE0601471,116348354.0,https://www.deezer.com/track/116348354,https://music.youtube.com/watch?v=acxfOgPWUls,
isophonics_21.jams,Tigerfest,Zweieck,Zwielicht,06,203.093,,975d6608-bdf7-48c9-8468-8cececa7320a,,,,https://music.youtube.com/watch?v=AhO5YcHjl6c,
isophonics_237.jams,Please Please Me,The Beatles,Please Please Me,07,123.373,24/12/2015,49442bea-659e-441a-9124-1b5c8855abec,GBAYE0601416,116348326.0,https://www.deezer.com/track/116348326,https://music.youtube.com/watch?v=czw8eqepir8,
