jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz
billboard_367.jams,This House,Tracie Spencer,Make The Difference,1,306.580839002,12/01/1999,,USCA29000169,3184294.0,https://www.deezer.com/track/3184294,https://music.youtube.com/watch?v=-GXGeqkjB14,
billboard_170.jams,You Decorated My Life,Kenny Rogers,Love Songs,2,220.421224489,03/06/1999,d141595d-d07f-444c-a837-19540efbeae6,USCN17900022,3521574.0,https://www.deezer.com/track/3521574,https://music.youtube.com/watch?v=w9FSyd4654M,
billboard_520.jams,Along Comes A Woman,Chicago,The Collection,8,228.752448979,29/10/2012,dddcf163-e593-41a7-9413-dcfe13e92a36,USWB18300008,61467898.0,https://www.deezer.com/track/61467898,https://music.youtube.com/watch?v=cwhrQT9ID34,
billboard_873.jams,You Don't Own Me,Lesley Gore,Female Rockers of The '50s,56,151.849795918,01/04/2013,3b8500d6-9328-4998-8110-e842c60529cb,US6R21356601,66472016.0,https://www.deezer.com/track/66472016,https://music.youtube.com/watch?v=ZRTCx_1Reec,
billboard_465.jams,Amanda,Boston,Third Stage,1,255.973877551,29/04/1991,ea67e6f3-a362-4bce-b227-3534c57a3dee,USMC18621437,2526491.0,https://www.deezer.com/track/2526491,https://music.youtube.com/watch?v=S4mCIsmiAWc,
billboard_609.jams,In-A-Gadda-Da-Vida,Iron Butterfly,Born To Rock - 60 Tracks of Classic Rock,36,174.482562358,16/11/2012,f100efef-f2ab-4a6f-ae04-3e6c90c7c58d,USAT21205897,62166736.0,https://www.deezer.com/track/62166736,https://music.youtube.com/watch?v=Tfpn3wHoNGA,
billboard_259.jams,Dance Away,Roxy,Platinum Collection,5,226.56,05/12/2005,a3de1113-a8a5-433f-b3a4-ca76d477cab0,GBAAA9900133,3362351.0,https://www.deezer.com/track/3362351,https://music.youtube.com/watch?v=pDwEY-3rCNI,
billboard_42.jams,Three Times A Lady,The Commodores,Natural High,,219.7161678,,,,,,https://music.youtube.com/watch?v=3qTPVS1uiQ0,
billboard_824.jams,Last Dance,Donna Summer,Walk Away - Collector's Edition The Best Of 1977-1980,6,199.653877551,19/07/2018,58879013-7f9d-4fc1-ab93-4b245a44bf5b,USPR39402394,530975351.0,https://www.deezer.com/track/530975351,https://music.youtube.com/watch?v=IesrgrPlMPo,
billboard_577.jams,You Can't Roller Skate In A Buffalo Herd,Roger Miller,Golden Hits,5,112.279818594,01/09/2023,c8e69003-5b1b-46d2-b25b-346cb2a175d1,QZYGC2315684,2435043415.0,https://www.deezer.com/track/2435043415,https://music.youtube.com/watch?v=ZbAq_fVWO4k,
billboard_127.jams,Sanctify Yourself,Simple Minds,Acoustic,8,299.180408163,11/11/2016,4602dfdd-ee34-4a8b-964b-44f83b6aedac,GBZ8N1600269,135873250.0,https://www.deezer.com/track/135873250,https://music.youtube.com/watch?v=6e1Qjv13Ufk,
billboard_432.jams,Count On Me,Jefferson Starship,Starship Enterprise: The Best Of Jefferson Starship And Starship,7,197.87755102,01/02/2019,5e034fd6-643d-4fdb-8dae-8d38e8c30905,USRC17704318,624932662.0,https://www.deezer.com/track/624932662,https://music.youtube.com/watch?v=LIc_-UT1Fwo,
billboard_598.jams,Hurts To Be In Love,Gino Vanelli,Black Cars,A5,222.693877551,,b71e45ae-6431-44cc-8220-f78f3816e847,,,,https://music.youtube.com/watch?v=1GA_f10bcYA,
billboard_15.jams,Chiquitita,ABBA,ABBA Gold,11,324.675918367,02/06/2008,e4b1d872-6e66-464e-9df2-94cc414c811a,SEAYD7901080,884038.0,https://www.deezer.com/track/884038,https://music.youtube.com/watch?v=8WyfVoFM9As,
billboard_131.jams,Going To Chicago Blues,Count Basie,Sing Along with Basie,2,254.223673469,01/01/1958,,GBAYE1703004,539469252.0,https://www.deezer.com/track/539469252,https://music.youtube.com/watch?v=IE7-vOO69OM,
billboard_561.jams,El Condor Pasa,Simon & Garfunkel,Wild - Original Motion Picture Soundtrack,1,188.525714285,10/11/2014,e910efd9-5e67-4386-9f8f-8a503dfaabd6,USSM10103869,88329699.0,https://www.deezer.com/track/88329699,https://music.youtube.com/watch?v=Fh_y_ygew0o,
billboard_832.jams,Good Vibrations,Marky Mark & The Funky Bunch,Good Vibrations,2,269.55755102,02/08/2019,7bd9442a-0406-4f82-9541-2add7748e856,USIR10211585,720608682.0,https://www.deezer.com/track/720608682,https://music.youtube.com/watch?v=4C2lhVUb95U,
billboard_424.jams,Kind Of A Drag,The Buckinghams,Kind of a Drag / You Make Me Feel so Good,1,130.246530612,24/07/1967,,QM6P41967200,722133472.0,https://www.deezer.com/track/722133472,https://music.youtube.com/watch?v=oQRDVZh6euc,
billboard_648.jams,Every Little Thing She Does Is Magic,The Police,Un' Estate Fa,49,261.242562358,03/08/2023,260ed042-ce55-465e-8a40-afa91ed0a50b,GBAAM0201127,2384889475.0,https://www.deezer.com/track/2384889475,https://music.youtube.com/watch?v=VaPZDLfj4b0,
billboard_218.jams,Don't stand so close to me,Police,Zenyatta Mondatta (Remastered 2003),1,243.095510204,15/04/2019,7d0427f9-7e32-4a50-85bf-636bf7d521e9,GBAAM0201148,665711142.0,https://www.deezer.com/track/665711142,https://music.youtube.com/watch?v=aRABCGXEUXo,
billboard_865.jams,Country Road,James Taylor,The Way (Music from the Motion Picture),8,203.45185941,28/03/2022,95c0f051-8a15-4afd-8559-7d0e14742769,USWB11000622,1701020437.0,https://www.deezer.com/track/1701020437,https://music.youtube.com/watch?v=wr_ZRLgduiU,
billboard_536.jams,I Want You To Want Me,Cheap Trick,Authorized Greatest Hits,1,223.712653061,29/08/2000,ff6b2695-ab8b-4590-a6e4-8206faa853ba,USSM17800361,831122.0,https://www.deezer.com/track/831122,https://music.youtube.com/watch?v=Er9HDEq3YIY,
billboard_166.jams,On The Wings Of A Nightingale,The Everly Brothers,EB 84,1,156.238367346,,88fe7eac-ce68-4199-b8bd-9b22e640d569,,,,https://music.youtube.com/watch?v=zXzzIQRgTuk,
billboard_473.jams,Living It Down,Freddy Fender,The Ultimate Collection,6,155.89877551,01/08/1997,,USMC17645818,2523968.0,https://www.deezer.com/track/2523968,https://music.youtube.com/watch?v=2PryrPGMkfo,
billboard_189.jams,I Never Loved A Man,Aretha Franklin,Soul Queen,1,164.127346938,29/10/2007,9dd41ba3-0279-4493-bccb-2acf1c561dd9,USAT29902245,2133602.0,https://www.deezer.com/track/2133602,https://music.youtube.com/watch?v=b07OG6DxOv0,
billboard_54.jams,Even Now,Bob Seger,"Hartford Civic Center, Ct. December 28th, 1983 (Doxy Collection, Remastered, Live on Fm Broadcasting)",9,273.005714285,11/01/2016,,FR10S1607899,117128684.0,https://www.deezer.com/track/117128684,https://music.youtube.com/watch?v=5-3uDjxUD68,
billboard_497.jams,I Can't Stand The Rain,Ann Peebles,I Can't Stand the Rain,1,153.913469387,12/02/2016,676fcb37-85a2-4ced-9560-0cf4bd8a81d9,US2HK0913801,136371188.0,https://www.deezer.com/track/136371188,https://music.youtube.com/watch?v=BmpIGKlOm44,
billboard_478.jams,Lady,Kenny Rogers,Country Classics,1,235.363265306,16/01/1998,,USCN18000041,3521970.0,https://www.deezer.com/track/3521970,https://music.youtube.com/watch?v=BkYihryVnPs,
billboard_182.jams,Last Kiss,Wednesday,Last Kiss,1,156.081632653,04/07/2013,a06f4ca0-37a4-4ee1-ae81-6d2163e8a57e,CAU117407598,69008772.0,https://www.deezer.com/track/69008772,https://music.youtube.com/watch?v=wgzklH-YGck,
billboard_881.jams,Too Weak To Fight,Clarence Carter,The Girl From Soweto,4,138.396734693,01/06/2006,442fd114-1715-464d-a5bc-1a2edd285edf,GBHFE0519845,11853547.0,https://www.deezer.com/track/11853547,https://music.youtube.com/watch?v=0nlDM8r_sok,
billboard_751.jams,Loving Her Was Easier,Kris Kristofferson,Collections,1,226.716734693,29/09/2008,09e920a3-c051-4d8e-991a-3df715bea38d,USSM19805593,2206133.0,https://www.deezer.com/track/2206133,https://music.youtube.com/watch?v=pbhkqQTgnv4,
billboard_301.jams,Drivin' Wheel,Foghat,70's Rock Roadtrip,12,271.36,21/06/2009,46bb3c3f-25f6-4984-b110-90ca91cb0355,USRH10450270,889040942.0,https://www.deezer.com/track/889040942,https://music.youtube.com/watch?v=X5EjPVpiFao,
billboard_614.jams,Ebony Eyes,The Everly Brothers,Chock House Blues,4,186.266213151,14/10/2020,5ec8f641-a106-434a-8408-9609dab983a7,QMAT31536991,1108421702.0,https://www.deezer.com/track/1108421702,https://music.youtube.com/watch?v=0PdUzoYEs9k,
billboard_244.jams,Galveston,Glen Campbell,Essential,13,162.03755102,24/03/2003,5ff7f46f-c830-4010-9cde-4915df00019b,USCN18700046,3156156.0,https://www.deezer.com/track/3156156,https://music.youtube.com/watch?v=HhKZLhxFFUY,
billboard_839.jams,We Don't Talk Anymore,Cliff Richard,Private Collection,10,253.648979591,07/11/1988,,GBAYE7900044,3421214.0,https://www.deezer.com/track/3421214,https://music.youtube.com/watch?v=UGug8QWOAQ0,
billboard_585.jams,Through The Years,Kenny Rogers,Official Father's Day Playlist,4,285.67510204,15/06/2022,8bc03e4a-d3f0-412a-a856-837d4510f5c6,USCN18100019,1783044807.0,https://www.deezer.com/track/1783044807,https://music.youtube.com/watch?v=EI7wViL2t4s,
billboard_356.jams,20-75,Willie Mitchell,The Best of Willie Mitchell,11,137.116734693,08/06/2014,,US2HK1335611,138547985.0,https://www.deezer.com/track/138547985,https://music.youtube.com/watch?v=fg1L2K5Ip1w,
billboard_706.jams,Promises In The Dark,Pat Benatar,"Portland Coliseum, March 31th, 1986 (Doxy Collection, Remastered, Live on Fm Broadcasting)",8,288.104489795,08/12/2015,54ab10e4-71c1-47fd-a0cf-274b5cb00831,FR2X41583236,114553734.0,https://www.deezer.com/track/114553734,https://music.youtube.com/watch?v=6K8BWMDIN60,
billboard_213.jams,People Get Ready,Jeff Beck,Beckology,7,296.071836734,23/03/2003,18507689-aa9b-4678-ab04-3000261a8244,USSM10021007,78233475.0,https://www.deezer.com/track/78233475,https://music.youtube.com/watch?v=Nv9y-_6DMZQ,
billboard_643.jams,I Like The Way (The Kissing Game),Hi-Five,"New Jack City, Vol. 1",7,237.844897959,09/09/1999,9a36b7fe-d005-4f9a-ac97-e5a9f93b5c3a,FR8GV1824970,822118372.0,https://www.deezer.com/track/822118372,https://music.youtube.com/watch?v=5eASeDQ8ERg,
billboard_593.jams,True,Spandau Ballet,Once More (Digital Album),4,343.118367346,19/10/2009,56bfdcdc-54d3-463e-9eda-eefe8efbaba4,GBUM70911469,4566248.0,https://www.deezer.com/track/4566248,https://music.youtube.com/watch?v=ITX-SEsyGRg,
billboard_439.jams,Misunderstanding,Genesis,Duke,5,194.873469387,02/04/2007,ab984562-0383-468c-b190-eaade2624b9d,GBAAA0700122,3109152.0,https://www.deezer.com/track/3109152,https://music.youtube.com/watch?v=lSQ-akUQLus,
billboard_710.jams,Let's Get Serious,Jermaine Jackson,"Hitsville USA, The Motown Collection 1972-1992",18,216.372811791,17/08/2018,ef4cc7c5-0263-4107-832c-4750ad09381d,USMO18082594,542823772.0,https://www.deezer.com/track/542823772,https://music.youtube.com/watch?v=Q63oOycu_lg,
billboard_340.jams,All Through The Night,Cyndi Lauper,True Colors: The Best Of Cyndi Lauper,9,269.844897959,11/12/2014,c8c2e6ec-8f50-47ea-8702-dabe06fb0eba,USSM18300148,6067362.0,https://www.deezer.com/track/6067362,https://music.youtube.com/watch?v=uH9oRCraBnM,
billboard_655.jams,Tell Me What You Want Me To Do,Tevin Campbell,The Best of Tevin Campbell,9,257.593469387,15/11/1999,17812d08-4391-47de-8c6b-4a2ec4f2cff9,USQW10100001,14628796.0,https://www.deezer.com/track/14628796,https://music.youtube.com/watch?v=LpMlZCXPYRQ,
billboard_205.jams,Tell It Like It Is,The Neville Brothers,"Authorized Bootleg/Warfield Theatre, San Francisco, CA, February 27, 1989",8,266.866938775,02/11/2010,,USUM71018450,7297803.0,https://www.deezer.com/track/7297803,https://music.youtube.com/watch?v=RgoscpHvtQY,
billboard_481.jams,Modern Love,David Bowie,Let's Dance (2018 Remaster),1,288.63510204,14/04/1983,fbf884ff-12b5-4a1a-85e4-dacccbf88b1d,USJT11700480,730342582.0,https://www.deezer.com/track/730342582,https://music.youtube.com/watch?v=YhVctfNeTgU,
billboard_878.jams,Hungry Eyes,Eric Carmen,Dirty Dancing (Original Motion Picture Soundtrack),4,248.424489795,24/09/1987,ec110d60-0a2a-4a91-a146-7cb16203f32b,USBMG0100041,13128242.0,https://www.deezer.com/track/13128242,https://music.youtube.com/watch?v=7WkPzPOXW1Q,
billboard_194.jams,He's A Rebel,The Crystals,Da Doo Ron Ron & Other Favorites (Digitally Remastered),2,156.780249433,24/02/2009,b859db87-2b1c-4c86-a075-4ed42c9be97c,USGZ20606641,11524758.0,https://www.deezer.com/track/11524758,https://music.youtube.com/watch?v=1D4o5yJ6arg,
billboard_317.jams,Old Time Rock & Roll,Bob Seger,Lieder Zum Duschen,64,194.821224489,04/11/2022,9c2606ae-8584-4d34-bfb5-08d7f1fdb25d,USCA28600270,1987726457.0,https://www.deezer.com/track/1987726457,https://music.youtube.com/watch?v=W1LsRShUPtY,
billboard_747.jams,Feel Like Making Love,Roberta Flack,The Best of Roberta Flack,A4,177.449795918,,5fd6b5e7-3c7c-454a-9975-9b4d61eb9e0a,,,,https://music.youtube.com/watch?v=ySlLq9t2qgc,
billboard_252.jams,Blow Away,George Harrison,George Harrison,5,240.718367346,20/02/1979,24352418-7187-40fa-be69-5baa14c473cc,GBEXP0300015,2141059947.0,https://www.deezer.com/track/2141059947,https://music.youtube.com/watch?v=AmdhBUrJi2A,
billboard_602.jams,Born To Be Alive,Patrick Hernandez,Born to Be Alive (Unplugged & Reborn Versions),2,215.013877551,25/06/2021,,FR9W11732165,1390815912.0,https://www.deezer.com/track/1390815912,https://music.youtube.com/watch?v=a3c5EWHDjyM,
billboard_49.jams,Silent Night,Bing Crosby,A Christmas Sing With Bing,18,161.906938775,31/05/2008,,GBLGL0815967,457952632.0,https://www.deezer.com/track/457952632,https://music.youtube.com/watch?v=Y80nUlsZ0Ws,
billboard_415.jams,Walk Right In,The Moments,"Top of the Chart & Doo Wop, Vol. 9",17,139.075918367,04/01/2014,,USESK1336018,74179869.0,https://www.deezer.com/track/74179869,https://music.youtube.com/watch?v=OTy19pw-Tr4,
billboard_550.jams,Dancing Machine,The Jacksons,Immortal,6,157.779591836,21/11/2011,4862d3a4-479c-4cbd-893f-9273a38196d1,USSM11106030,14552205.0,https://www.deezer.com/track/14552205,https://music.youtube.com/watch?v=6odnteMb7Es,
billboard_100.jams,Heart Full of Soul,The Yardbirds,Eric Clapton - Heart Full of Soul,2,149.394285714,07/05/2012,67d80bd4-80e4-4f02-90c3-c431799894f5,NLHR51499937,93354976.0,https://www.deezer.com/track/93354976,https://music.youtube.com/watch?v=bTbJ_oFfGTc,
billboard_3.jams,Little Too Late,Pat Benatar,Get Nervous,6,247.879727891,31/12/1984,0875dbb0-83ee-4613-84d2-82402b25eee4,USCA28200083,3313006.0,https://www.deezer.com/track/3313006,https://music.youtube.com/watch?v=en8O0TrOKTc,
billboard_803.jams,Through The Years,Kenny Rogers,Official Father's Day Playlist,4,285.67510204,15/06/2022,8bc03e4a-d3f0-412a-a856-837d4510f5c6,USCN18100019,1783044807.0,https://www.deezer.com/track/1783044807,https://music.youtube.com/watch?v=EI7wViL2t4s,
billboard_229.jams,Silent Lucidity,Queensryche,The Best Of Queensryche,13,347.820408163,28/08/2007,a4d8015b-a5da-4eaa-b4e8-a399b02854eb,USEM39000203,3145397.0,https://www.deezer.com/track/3145397,https://music.youtube.com/watch?v=3GIv4NCmbvU,
billboard_679.jams,Ghostbusters Theme,Ray Parker Jr,80’s Stop!,13,246.883265306,,,,,,https://music.youtube.com/watch?v=TaV1r341wYk,
billboard_383.jams,The Rose,Bette Midler,The Rose,12,220.691156462,25/11/2013,ffa291a2-dbd3-4380-8cb1-1d0fd21849bd,USAT29901582,72394904.0,https://www.deezer.com/track/72394904,https://music.youtube.com/watch?v=yyAeebaU6E8,
billboard_32.jams,Letter Full of Tears,Gladys Knight & The Pips,Spanish Harlem – Sweet Soul Music,13,165.694693877,09/04/2021,,UKDNQ1593928,1353549202.0,https://www.deezer.com/track/1353549202,https://music.youtube.com/watch?v=9BM1FP-E5w8,
billboard_696.jams,Do your thing,Isaac Hayes,Ultimate Isaac Hayes: Can You Dig It?,13,199.91510204,18/12/2015,842a13a4-0012-4e77-8724-abe412f3f9d9,USFI87200098,115709994.0,https://www.deezer.com/track/115709994,https://music.youtube.com/watch?v=FqqY3QUYNwg,
billboard_442.jams,Superman,Donna Fargo,20th Century Masters: The Millennium Collection: Best of Donna Fargo,3,146.991020408,08/01/2002,,USMC17226992,1561142.0,https://www.deezer.com/track/1561142,https://music.youtube.com/watch?v=d1P_Xj_uj8s,
billboard_854.jams,Hooked On A Feeling,B.J. Thomas,Hooked on a Feeling (Re-recorded),1,191.190204081,08/12/2020,,QMFMF2001707,1170187452.0,https://www.deezer.com/track/1170187452,https://music.youtube.com/watch?v=rJImpAeJ2mk,
billboard_157.jams,Heartaches,Bachman-Turner Overdrive,The Very Best of Bachman Turner Overdrive,13,234.135510204,,946d7d13-3e9b-4de3-a48e-a34b6f41ecbd,,,,https://music.youtube.com/watch?v=w0ALUj3pyQA,
billboard_507.jams,Hot Child in the City,Nick Gilder,Hot Child In The City,1,189.466122448,25/12/2007,,USCH39100017,3323194.0,https://www.deezer.com/track/3323194,https://music.youtube.com/watch?v=fgeFJ-zhCWo,
billboard_65.jams,All Alone Am I,Brenda Lee,Jukebox Favorites,2,166.373877551,22/04/2022,,USMC16249392,1721667157.0,https://www.deezer.com/track/1721667157,https://music.youtube.com/watch?v=AiLyhQGRdoo,
billboard_784.jams,Fever,Peggy Lee,The Best Of Peggy Lee,3,202.773333333,06/11/1997,ca7cbbac-de67-496c-a5a0-4a38992bc45b,USCA28900304,3167394.0,https://www.deezer.com/track/3167394,https://music.youtube.com/watch?v=JBANWpzsHts,
billboard_291.jams,I Cried A Tear,LaVern Baker,Blues Ballads (Remastered),1,156.238367346,04/08/2017,9eacb823-5022-4513-ba19-8a321d143054,GBBMH1725839,390232501.0,https://www.deezer.com/track/390232501,https://music.youtube.com/watch?v=WIoB32fAU2E,
billboard_454.jams,Dream Police,Cheap Trick,The Essential Cheap Trick,16,231.314285714,30/11/2007,b049b0ee-6808-4412-8196-f2bb900e80ee,USSM19917189,611320.0,https://www.deezer.com/track/611320,https://music.youtube.com/watch?v=iRvk9dkubLc,
billboard_511.jams,Willie Nelson,Blue Eyes Cryin',Miles at the Fillmore,7,140.564897959,,6078c0eb-11a5-40b9-abed-5e7ed1dabac2,,,,https://music.youtube.com/watch?v=2_I6gG2e4_A,
billboard_141.jams,If I Could Reach You,The 5th Dimension,The Essential Fifth Dimension,13,189.283265306,15/03/2011,1334353a-5fa3-4aa1-923d-3d7d30033ad8,USAR19700297,79846116.0,https://www.deezer.com/track/79846116,https://music.youtube.com/watch?v=O8WBvoJEznE,
billboard_842.jams,Johnny Reb,Johnny Horton,A Honky-Tonk Man: All the Hits and More,22,141.440612244,05/06/2020,,GBDAG6901022,1699353977.0,https://www.deezer.com/track/1699353977,https://music.youtube.com/watch?v=eZDoceYPmD0,
billboard_268.jams,Nowhere To Run,Martha Reeves & The Vandellas,60s Best of by uDiscover,52,178.782040816,08/06/2023,,USMO10200170,2307780705.0,https://www.deezer.com/track/2307780705,https://music.youtube.com/watch?v=8n3ZiFHluMs,
billboard_792.jams,Sidewalk Surfin',Jan & Dean,All The Hits: From Surf City To Drag City,6,162.379591836,01/11/2019,,USCA21002705,788633552.0,https://www.deezer.com/track/788633552,https://music.youtube.com/watch?v=4LJ0OBJb8QE,
billboard_638.jams,A Trick Of The Night,Bananarama,The Greatest Hits Collection (Collector Edition),15,248.81632653,24/11/2017,3155bb4e-f87e-4039-8a5d-feece669df64,GBAAP1300137,421388822.0,https://www.deezer.com/track/421388822,https://music.youtube.com/watch?v=zoa66Xb3qCE,
billboard_73.jams,Scarlet Fever,Kenny Rogers,Very Best Of Kenny Rogers,14,238.471836734,05/01/2009,575e669d-17a5-49ea-9787-1e2e2bf429e8,USCN18700040,7369004.0,https://www.deezer.com/track/7369004,https://music.youtube.com/watch?v=1emQGhAusTk,
billboard_287.jams,If I Could Build My Whole World Around You,Marvin Gaye & Tammy Terrell,"The Complete Motown Singles, Volume 7: 1967",20,146.233469387,,f367e243-71f1-4d96-bc93-8614bc31607e,,,,https://music.youtube.com/watch?v=IwEcqPnR_5U,
billboard_403.jams,Wish Someone Would Care,Irma Thomas,I Wish Someone Would Care,6,134.164897959,29/01/2016,1ae32792-3379-4007-9471-48a4fa0b729f,DEPZ69736263,116803026.0,https://www.deezer.com/track/116803026,https://music.youtube.com/watch?v=YUrxs2K7UYY,
billboard_815.jams,Levon,Elton John,Madman Across The Water,2,321.828571428,30/04/2007,8a8d37a9-47c2-4b76-988e-85a26881b230,GBAMB7100002,1151504.0,https://www.deezer.com/track/1151504,https://music.youtube.com/watch?v=SEgEmTgAEUk,
billboard_116.jams,Harden My Heart,Quarterflash,The D Train (Original Motion Picture Soundtrack),4,217.808979591,04/05/2015,3dfe9c3c-aa91-43b0-aa20-3e433e4e3ac6,USGF18100301,346020411.0,https://www.deezer.com/track/346020411,https://music.youtube.com/watch?v=R4q4NDGRyb0,
billboard_546.jams,Look-Ka Py Py,The Meters,The Original Funkmasters,3,195.787755102,28/03/2006,501c79f9-eb6d-4635-bb7e-45ec8f66207c,USFB20604240,1224624.0,https://www.deezer.com/track/1224624,https://music.youtube.com/watch?v=uwzBZQX2cqQ,
billboard_24.jams,Time Is On My Side,Rolling Stones,The Rolling Stones No. 2,4,178.782040816,22/11/2010,015c741f-8496-4caf-afbe-5901ab5f0b7b,USA176410330,7818890.0,https://www.deezer.com/track/7818890,https://music.youtube.com/watch?v=ZHKz7FBUF1w,
billboard_395.jams,That Girl,Stevie Wonder,Number 1's,15,313.991836734,30/11/2018,e8fbe22d-e800-426f-bb1e-d60bcc4d8ad1,USMO18100576,596034802.0,https://www.deezer.com/track/596034802,https://music.youtube.com/watch?v=4a0cmyOL9s8,
billboard_680.jams,Red Red Wine,UB40,Labour Of Love,6,321.01877551,03/01/1993,,GBAAA8300041,3125744.0,https://www.deezer.com/track/3125744,https://music.youtube.com/watch?v=2DTrMa-r56Y,
billboard_248.jams,Only Sixteen,Dr. Hook,1976 - Best of,57,166.269387755,20/04/2023,742f6f5d-b4df-4186-80a4-6874f1e2c1ce,USCA28901107,2236172187.0,https://www.deezer.com/track/2236172187,https://music.youtube.com/watch?v=nF0-OKKOJl4,
billboard_618.jams,Indiana Wants Me,R Dean Tayloy,1971: Do You Remember..? The Fabulous Hits and the Headline Sensations of 1971,8,190.515555555,,552e2823-7a4f-4c4b-9fec-7f85cf9e58e0,,,,https://music.youtube.com/watch?v=BOVfupGTxcI,
billboard_53.jams,Giving You the Best That I Got,Anita Baker,Lentos de los 80 ingles,22,260.545306122,04/10/1988,ad502c37-48fc-40be-a651-08c35c01f42e,USAT20104359,375472661.0,https://www.deezer.com/track/375472661,https://music.youtube.com/watch?v=gKGj8XwooYQ,
billboard_531.jams,"Oh Me, Oh My (Dreams In My Arms)",Al Green,Greatest Hits: The Best of Al Green,20,166.643265306,24/11/2014,3b932ba2-4f0f-4e72-a57c-191a8012fbf3,US2HK1448721,458981842.0,https://www.deezer.com/track/458981842,https://music.youtube.com/watch?v=phhrImdyugw,
billboard_161.jams,Queen Of Hearts,Juice Newton,Juice Newton - Digital Remakes,4,209.867755102,13/04/2018,32a5b325-39b2-4b82-93f6-08cbc78d6a9b,US4K80405253,472548552.0,https://www.deezer.com/track/472548552,https://music.youtube.com/watch?v=2L7R-XOittY,
billboard_862.jams,There She Goes,The Las,Caddyshack,6,162.56,,20fb2943-7406-4bc7-a95e-941d57aeceaa,,,,https://music.youtube.com/watch?v=-CCfIJgVM6M,
billboard_474.jams,The Twist,Chubby Checker,The Twist,1,156.299455782,25/09/2020,6f97ce0a-fbb9-430c-8d02-d61228b47a61,USA171840050,1084213052.0,https://www.deezer.com/track/1084213052,https://music.youtube.com/watch?v=IF6n2CjOkm4,
billboard_835.jams,She Bop,Cyndi Lauper,True Colors: The Best Of Cyndi Lauper,5,228.838458049,11/12/2014,fa68f334-ff07-4c8e-a137-6becd2c29c08,USSM18300147,6067355.0,https://www.deezer.com/track/6067355,https://music.youtube.com/watch?v=0JLX_yEJFfM,
billboard_136.jams,I Can't Stand It,Eric Clapton,Another Ticket,5,250.118049886,02/09/1996,1940bd95-09df-4b57-9215-bdd16f6e8848,NLF058190007,2178242.0,https://www.deezer.com/track/2178242,https://music.youtube.com/watch?v=QNthfURk73k,
billboard_566.jams,It's Raining Men,The Weather Girls,Ultimate Disco Classics,10,209.214693877,25/07/2008,,USSM18200686,13140704.0,https://www.deezer.com/track/13140704,https://music.youtube.com/watch?v=4x6leDGV7gs,
billboard_589.jams,The Goonies `R Good Enough,Cyndi Lauper,The Goonies (Original Motion Picture Soundtrack),1,218.383673469,09/01/1985,06bff1c5-d729-41de-b55a-434ce2f4d358,USSM19927699,7398947.0,https://www.deezer.com/track/7398947,https://music.youtube.com/watch?v=bXf8FIUvsbY,
billboard_423.jams,There Goes My Everything,Elvis Presley,From Elvis In Nashville,10,179.853061224,20/11/2020,b11b7d10-46dd-4cc7-9cdd-1a5241783064,USRC12001372,1041118522.0,https://www.deezer.com/track/1041118522,https://music.youtube.com/watch?v=-hzA6f5NyF4,
billboard_209.jams,Ain't Too Proud To Beg,The Temptations,"20th Century Masters: The Millennium Collection: The Best Of Motown 1960s, Vol. 2",1,154.335668934,10/08/2018,,USMO16690001,540201592.0,https://www.deezer.com/track/540201592,https://music.youtube.com/watch?v=_ObVQPBD0Uw,
billboard_659.jams,Woman To Woman,Shirley Brown,Stax Number Ones,15,234.840816326,30/03/2010,f25c6ee5-731f-4cfe-bac2-0571c17b0e8b,USFI87400052,5646729.0,https://www.deezer.com/track/5646729,https://music.youtube.com/watch?v=RQlNZYfp5jY,
billboard_12.jams,I've Got Love On My Mind,Nathalie Cole,Love Songs,12,261.276734693,,eb070ddd-fd34-4015-a6b8-53bb36bbf768,,,,https://music.youtube.com/watch?v=weZ0uU5cjBM,
billboard_570.jams,September,"Earth, Wind & Fire",Plugged In And Live,2,147.670204081,01/01/1995,bb6835c7-b44e-49a9-b710-f8430a375d34,GBHCD1726892,1192675352.0,https://www.deezer.com/track/1192675352,https://music.youtube.com/watch?v=3cKtSlsYVEU,
billboard_120.jams,I Put A Spell On You,Creedence Clearwater Revival,Ten songs for you,1,254.275918367,20/07/2019,fc801bed-c483-4792-9da6-a5e19fcc16da,IT0411901059,710971762.0,https://www.deezer.com/track/710971762,https://music.youtube.com/watch?v=xyhKwNbPVWo,
billboard_823.jams,Over The Hills and Far Away,Led Zeppelin,How the West Was Won (Remaster),5,307.644081632,27/05/2003,,USRH11703897,471132212.0,https://www.deezer.com/track/471132212,https://music.youtube.com/watch?v=x5jJIZ8vYqQ,
billboard_435.jams,There But For Fortune,Joan Baez,Greatest Hits And Others,7,195.134693877,01/01/2006,28b80a3f-1037-4c61-912b-2ffb10859ab7,USVG20287211,3507613.0,https://www.deezer.com/track/3507613,https://music.youtube.com/watch?v=b6omDSxTCXE,
billboard_45.jams,Wheels,The String-A-Longs,Wheels,28,124.081632653,01/06/2023,4eb0d915-2111-462e-96fc-80819c017e65,DEU472300992,2355120295.0,https://www.deezer.com/track/2355120295,https://music.youtube.com/watch?v=rnFn0jmuFuo,
