jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz
uspop2002_90.jams,All I Have To Do Is Dream,Everly Brothers,The Fabulous Style Of,14,140.0,23/09/2021,3235f40e-cafb-4d1c-a8c0-37370fcffc7e,FRX762128577,1503064802.0,https://www.deezer.com/track/1503064802,https://music.youtube.com/watch?v=7Jp-QwaGcs0,
uspop2002_53.jams,The Boxer,Simon And Garfunkel,Collected Works - Disc 3,06,313.0,,645acbbc-ffb9-4383-affa-6d5cfb052a32,,,,https://music.youtube.com/watch?v=O4psVQHsUq8,
uspop2002_45.jams,I Believe I Can Fly,R Kelly,R Disk 2,13,321.0,,a6685ec6-2a43-42ee-901d-8b498e3ba868,,,,https://music.youtube.com/watch?v=4qPOWeA-L5I,
uspop2002_12.jams,Have A Drink On Me,Ac Dc,Back In Black,08,239.0,25/07/1980,d528d647-cabf-4001-a8f1-78be5637d66b,AUAP08000048,92720050.0,https://www.deezer.com/track/92720050,https://music.youtube.com/watch?v=dN61WU57zBw,
uspop2002_65.jams,Wild Child,Enya,A Day Without Rain,02,228.0,11/11/2000,0d7d3ea3-662a-4579-ac58-5375b4fd4633,GBAHT0005371,775109.0,https://www.deezer.com/track/775109,https://music.youtube.com/watch?v=81gfs4sd76E,
uspop2002_32.jams,Surfin Safari,Beach Boys,Surfin USA Surfin Safari,01,126.0,10/12/2021,f80dba44-c71e-404e-bf35-c9702aebab81,DETT11798954,1581477352.0,https://www.deezer.com/track/1581477352,https://music.youtube.com/watch?v=KrPDLxmfWPM,
uspop2002_184.jams,Honky Tonk Woman,Rolling Stones,Get Yer Ya-Ya S Out,09,212.0,,4fe3e8a8-9d29-4e9a-8425-9ebb8256f2c1,,,,https://music.youtube.com/watch?v=HSPLKIe_pLs,
uspop2002_24.jams,Kryptonite,3 Doors Down,The Better Life,01,233.75,26/03/2021,4479a008-5f52-4afc-96a2-db95b0b1219e,USUM70975045,1280029762.0,https://www.deezer.com/track/1280029762,https://music.youtube.com/watch?v=UjWZGLi-1jM,
uspop2002_192.jams,Message In A Bottle,Police,Live Disc One - Orpheum WBCN Boston Broadcast,08,267.0,09/06/2003,,GBAAM0201199,1113035.0,https://www.deezer.com/track/1113035,https://music.youtube.com/watch?v=gV0BoCOR4oY,
uspop2002_73.jams,Oh Pretty Woman,Roy Orbison,Black And White Night,17,395.0,03/02/1989,14b14225-13b4-41fa-bbb8-5e816312e163,USOR49700016,578268.0,https://www.deezer.com/track/578268,https://music.youtube.com/watch?v=Gr0s9ZzAH9w,
uspop2002_151.jams,Kiss Me,Sixpence None The Richer,Sixpence None The Richer,04,210.0,20/01/1998,ca337d85-932c-442c-9507-b085788cceda,USEE19900312,134116940.0,https://www.deezer.com/track/134116940,https://music.youtube.com/watch?v=K2tbQ_g2VbQ,
uspop2002_106.jams,You Are The Sunshine Of My Life,Stevie Wonder,Talking Book,01,178.0,27/04/2000,9494f1e5-af86-4cb5-8641-f817cca50759,USMO17282852,2505663.0,https://www.deezer.com/track/2505663,https://music.youtube.com/watch?v=SbenaOqv4yQ,
uspop2002_49.jams,Purple Haze,Jimi Hendrix Experience,Are You Experienced,01,170.0,,32f22ff9-4d46-41e2-b35d-a9138d6d311c,,,,https://music.youtube.com/watch?v=cbG7HEEPE1o,
uspop2002_110.jams,Light My Fire,Doors,The Doors,06,428.0,31/03/2017,a3316ed7-e956-42d7-8b61-a0e4a2a4d3c8,USRH11605641,145423970.0,https://www.deezer.com/track/145423970,https://music.youtube.com/watch?v=jKU74Uns9_0,
uspop2002_147.jams, Adia By Sarah McLachlan,Sarah Mclachlan,Mirrorball,05,239.0,,762c2962-b74a-45ce-834d-cf5b22eaf8da,,,,https://music.youtube.com/watch?v=eXOxZpvyS8M,
uspop2002_146.jams, Angel By Sarah McLachlan,Sarah Mclachlan,Mirrorball,14,337.0,,72747dce-0715-40af-ab6a-dea3c3fd59ca,,,,https://music.youtube.com/watch?v=r2xTEhs2SSQ,
uspop2002_111.jams,Riders On The Storm,Doors,L A Woman,10,298.188,,d601a7b5-5b03-4e9d-8059-b6ea8f612e11,,,,https://music.youtube.com/watch?v=lJZTgynPGT8,
uspop2002_48.jams,Moonlight Shadow,Mike Oldfield,Crisis,02,218.0,,a6d2e84c-416b-44fe-9b70-1c97d3ba94f4,,,,https://music.youtube.com/watch?v=ICKOVZePhc0,
uspop2002_107.jams,Superstition,Stevie Wonder,Talking Book,06,266.0,27/04/2000,1d9a8f3b-e7b7-44b0-a004-04bc62f9755b,USMO17200984,2505668.0,https://www.deezer.com/track/2505668,https://music.youtube.com/watch?v=ftdZ363R9kQ,
uspop2002_150.jams,Greatest Love Of All,Whitney Houston,Whitney Houston,09,291.0,14/02/1985,d0bf90d6-aeba-4420-a4f3-7a861e7ca5f9,USAR18500139,1131194.0,https://www.deezer.com/track/1131194,https://music.youtube.com/watch?v=KLT_5y6Has0,
uspop2002_72.jams,Genie In A Bottle,Christina Aguilera,Christina Aguilera,01,218.0,22/09/2000,c2deae55-e4c0-428c-bd3a-2a244db146e7,USRC19900032,15627386.0,https://www.deezer.com/track/15627386,https://music.youtube.com/watch?v=yz4me7Vwr1w,
uspop2002_193.jams,Every Breath You Take,Police,Live Disc Two - Atlanta Synchronicity Concert,12,277.0,09/06/2003,3e19df7a-3f9a-4d42-adbf-31867646f602,GBAAM0201218,1113062.0,https://www.deezer.com/track/1113062,https://music.youtube.com/watch?v=-SaUrDhp034,
uspop2002_25.jams,19 Again,Janet Jackson,Janet,19,227.223,,f41f7835-2906-4ed5-b9d8-94173f9cb6e6,,,,https://music.youtube.com/watch?v=Up63Eey3sTo,
uspop2002_185.jams,Beast Of Burden,Rolling Stones,Some Girls,09,265.0,21/11/2011,55956d3e-c5d4-4332-a377-bf77c463656e,GBCJN7800009,14458095.0,https://www.deezer.com/track/14458095,https://music.youtube.com/watch?v=RlV-ZFyVH3c,
uspop2002_33.jams,Surfin USA,Beach Boys,Surfin USA Surfin Safari,13,149.394,27/11/2014,f80dba44-c71e-404e-bf35-c9702aebab81,USCA20001654,60453211.0,https://www.deezer.com/track/60453211,https://music.youtube.com/watch?v=KcZn05qxVgg,
uspop2002_64.jams,Evening Falls,Enya,Watermark,08,229.0,05/09/1988,ac17a348-2428-491e-be1c-3e4f08f8ce6f,GBAHT0900038,14685718.0,https://www.deezer.com/track/14685718,https://music.youtube.com/watch?v=2dnESssyNCo,
uspop2002_13.jams,Yellow,Coldplay,Parachutes,05,269.0,10/07/2000,f7c3bfe7-4a0c-4e07-9b55-a53b1ecb3d22,GBAYE0000267,3128096.0,https://www.deezer.com/track/3128096,https://music.youtube.com/watch?v=9qnqYL0eNNI,
uspop2002_44.jams,Take On Me,A Ha,Hunting High And Low,01,228.0,28/06/2010,98b3d334-0fad-4a5b-add5-7532f407418a,USWB11001072,6592988.0,https://www.deezer.com/track/6592988,https://music.youtube.com/watch?v=thvXWjJh7yg,
uspop2002_52.jams,El Condor Pasa If I Could,Simon And Garfunkel,Collected Works - Disc 3,02,189.0,,2cb12f44-7e95-40db-8b7e-b34e97a3bc26,,,,https://music.youtube.com/watch?v=1PKzDvqxAiE,
uspop2002_91.jams,Never Ever,All Saints,All Saints,01,387.0,12/02/2007,c1d54a58-e92b-4d3d-bcdd-957cb991b6a6,GBAAP9700206,805875.0,https://www.deezer.com/track/805875,https://music.youtube.com/watch?v=0980VkiWtpc,
uspop2002_127.jams,Sorry Seems To Be The Hardest Word,Elton John,Live In Australia,05,238.0,04/09/2018,2b0c1bb5-115f-433f-b064-89f6e37512c6,GBALX8700005,549582302.0,https://www.deezer.com/track/549582302,https://music.youtube.com/watch?v=YtVgIVf6pko,
uspop2002_6.jams,Wonderwall,Oasis,What S The Story Morning Glory,03,258.0,02/10/1995,f45a514b-66ea-4c81-b211-ae2c193c9558,GBAAW9500189,985745702.0,https://www.deezer.com/track/985745702,https://music.youtube.com/watch?v=FVdjZYfDuLE,
uspop2002_29.jams,Have I Told You Lately,Rod Stewart,Vagabond Heart,10,241.0,17/11/2008,cfab0a34-5070-4ed4-a52e-4d8073c6defc,USWB10807203,2550674.0,https://www.deezer.com/track/2550674,https://music.youtube.com/watch?v=tN2XpeMnE5w,
uspop2002_170.jams,Angel,Shaggy,Hotshot,05,235.0,04/10/2007,a8b8f5ea-6d2b-40dd-abbd-49ed20a7d2cf,USMC10110539,2314543.0,https://www.deezer.com/track/2314543,https://music.youtube.com/watch?v=_APQB2-Um-I,
uspop2002_189.jams,Vincent Starry Starry Night,Don Mclean,Favorites And Rarities - Disc 1,04,241.0,,2e23bff4-e59a-45f4-b1a9-f15daa7ce88f,,,,https://music.youtube.com/watch?v=ciLNMesqPh0,
uspop2002_166.jams, Everything I Do I Do It For You,Bryan Adams,So Far So Good,10,393.0,,8003d71b-d310-4f96-bb91-27d6008648e3,,,,https://music.youtube.com/watch?v=woYtFA6YJa0,
uspop2002_87.jams,Eyes Without A Face,Billy Idol,Rebel Yell Expanded Edition,03,298.0,18/11/2012,9ad4e4f4-6460-44f2-88ef-6d82e83a5b74,USCH38400023,353398321.0,https://www.deezer.com/track/353398321,https://music.youtube.com/watch?v=seHlHzYpWBU,
uspop2002_68.jams,Silver Inches‬,Enya,A Day Without Rain,08,97.0,,a1962542-44fa-4700-9632-f46478a0dc57,,,,https://music.youtube.com/watch?v=4IaLenb3CaQ,
uspop2002_131.jams,Falling Into You,Celine Dion,Falling Into You,03,196.606,11/03/1996,4d2a7202-9d88-4e7e-8dd2-9f6c68acd801,CAC229800164,714269212.0,https://www.deezer.com/track/714269212,https://music.youtube.com/watch?v=VNBPvQW8JN0,
uspop2002_63.jams,Storms In Africa,Enya,Watermark,04,244.0,05/09/1988,9535cda3-1a44-4e69-925e-b01a05a7aabf,GBAHT0900034,14685714.0,https://www.deezer.com/track/14685714,https://music.youtube.com/watch?v=vWeU-lKBvBg,
uspop2002_34.jams,Just The Way You Are,Billy Joel,The Stranger,03,290.0,02/09/2009,489e88ff-323a-449f-8dd2-f7521691880a,USSM17700371,988630.0,https://www.deezer.com/track/988630,https://music.youtube.com/watch?v=dBqyX0UUzVQ,
uspop2002_182.jams,Dancing Queen,Abba,Arrival,02,230.0,25/06/2001,a502f559-f70c-4e0d-a5e5-e0cc319d0bd7,SEAYD7601020,1184103.0,https://www.deezer.com/track/1184103,https://music.youtube.com/watch?v=YkLLcIKhJ64,
uspop2002_22.jams,Can T Fight The Moonlight,Leann Rimes,I Need You,05,215.0,30/01/2001,b22dc654-9771-47e4-b6de-07acd9a1c1b3,USCRB0000703,75779409.0,https://www.deezer.com/track/75779409,https://music.youtube.com/watch?v=Ihv2JVpUmA8,
uspop2002_194.jams,Roxanne,Police,Live Disc Two - Atlanta Synchronicity Concert,13,370.0,09/06/2003,,GBAAM0201219,1113063.0,https://www.deezer.com/track/1113063,https://music.youtube.com/watch?v=4rXOOvTeMGE,
uspop2002_75.jams,Crying,Roy Orbison,Black And White Night,10,194.0,03/02/1989,bb05e27b-6aa5-4fe5-b964-6aa22448d50d,USOR49700006,578252.0,https://www.deezer.com/track/578252,https://music.youtube.com/watch?v=31tg-2LQkcA,
uspop2002_157.jams,Livin La Vida Loca,Ricky Martin,Ricky Martin,01,243.0,11/06/2012,3dd4b7a1-9153-4626-96f5-ff3d5dabe773,NLB639920005,13704591.0,https://www.deezer.com/track/13704591,https://music.youtube.com/watch?v=98B9ZHOlk2E,
uspop2002_59.jams,I Ll Be There For You,Bon Jovi,New Jersey,10,346.0,01/07/2014,fe44c60a-a3ac-4c73-8b31-3f67adb5920d,USPR39402229,79795694.0,https://www.deezer.com/track/79795694,https://music.youtube.com/watch?v=fhnfcHSPrfw,
uspop2002_100.jams,One Sweet Day,Mariah Carey,Daydream,03,282.0,03/10/1995,f6ff1fa0-4d8b-4990-ae22-7ca0f7829398,USSM19501117,1013811.0,https://www.deezer.com/track/1013811,https://music.youtube.com/watch?v=iU_pA3Ddjb0,
uspop2002_116.jams,Rise,Gabrielle,Rise,02,219.0,22/04/2001,5314fe4f-2abc-463b-98a1-b5b6a8692456,GBARA9900030,6824033.0,https://www.deezer.com/track/6824033,https://music.youtube.com/watch?v=rjUkVorzkho,
uspop2002_18.jams,Unintended,Muse,Showbiz,07,237.0,28/09/1991,c1014fda-63d0-4496-8695-18d325cf3387,GBCVT9900015,3599740.0,https://www.deezer.com/track/3599740,https://music.youtube.com/watch?v=Sp4Lj0hG5DI,
uspop2002_141.jams,Fields Of Gold,Sting,Ten Summoner S Tales,03,222.0,19/07/2018,,GBAAM9390003,530979451.0,https://www.deezer.com/track/530979451,https://music.youtube.com/watch?v=_Am11wcyXig,
uspop2002_136.jams,Doctor Jones,Aqua,Aquarium,05,203.0,20/10/1997,cff36a6b-63c2-4b96-9c83-0e65d7ec3aaa,DKBKA9700405,1115046.0,https://www.deezer.com/track/1115046,https://music.youtube.com/watch?v=XE5w3b_Nmzc,
uspop2002_80.jams,We Re Going To Ibiza,Vengaboys,The Party Album,06,218.0,01/07/2022,da8e3f3d-5192-4c96-929f-deffdd3bdc93,NLC529811170,1802244657.0,https://www.deezer.com/track/1802244657,https://music.youtube.com/watch?v=g4BGP7Hei_c,
uspop2002_161.jams,No Woman No Cry,Bob Marley,Live,05,420.0,12/06/2020,87f85930-7f50-4a10-8d8b-068623bff5a5,GBUM72001889,975413462.0,https://www.deezer.com/track/975413462,https://music.youtube.com/watch?v=r8RoUOW8ma0,
uspop2002_38.jams,Heal The World,Michael Jackson,Dangerous,07,385.0,16/10/2001,ff3a450a-6f95-44f9-8763-05070d89c19c,USSM10024731,15593565.0,https://www.deezer.com/track/15593565,https://music.youtube.com/watch?v=cyCMuCFCkdk,
uspop2002_177.jams,Black Hole Sun,Soundgarden,Superunknown,07,318.0,03/06/2014,850863ca-cbec-4af2-a601-c7a95296208c,USAM19400007,78631539.0,https://www.deezer.com/track/78631539,https://music.youtube.com/watch?v=9kIv6vVRKpw,
uspop2002_1.jams,Steam,Peter Gabriel,Secret World Live Disk 1,02,462.0,08/02/2019,b54c58cd-d88f-49f8-88b3-319deae336e4,GBCPB1100828,629166232.0,https://www.deezer.com/track/629166232,https://music.youtube.com/watch?v=2dmnI_GCJ3I,
uspop2002_120.jams,I Am I Said,Neil Diamond,Hot August Night Disk 2,07,369.0,12/03/2021,6ffe6023-890a-4d6d-aebf-501dd34355aa,UKDNQ1559103,1369464112.0,https://www.deezer.com/track/1369464112,https://music.youtube.com/watch?v=CaBYgGVuMR8,
uspop2002_96.jams,Wonderful Tonight,Eric Clapton,Crossroads 2 Disc 4,05,384.0,25/03/1996,8bddbe45-bf22-43a9-a9d3-5b8bc06c118c,NLF059590063,3010069.0,https://www.deezer.com/track/3010069,https://music.youtube.com/watch?v=LbZFfMq7nYs,
uspop2002_79.jams,Annie S Song,John Denver,An Evening With John Denver Remastered Disc 1,11,215.0,01/02/1975,87102738-8c6d-494f-bf93-459d982ced6e,USRC10100063,967715.0,https://www.deezer.com/track/967715,https://music.youtube.com/watch?v=TpQQlJOQszA,
uspop2002_55.jams,Self Esteem,Offspring,Smash,08,257.0,28/11/2013,5a57b450-fecd-4ab5-a400-1e4b5d22dfbc,USEP40710208,378299601.0,https://www.deezer.com/track/378299601,https://music.youtube.com/watch?v=7ifeDVAE_Zg,
uspop2002_43.jams,If You Leave Me Now,Chicago,Chicago X,04,238.0,02/05/2005,52fde494-f1a1-4610-9c26-3b2c03593407,USRH10285535,3667423.0,https://www.deezer.com/track/3667423,https://music.youtube.com/watch?v=OaOQdWyN67U,
uspop2002_14.jams,Eye Of The Tiger,Survivor,Eye Of The Tiger,01,246.0,01/01/1991,bed25b7f-15af-48e8-a62f-6aa41faf3b10,USVR19300001,963098.0,https://www.deezer.com/track/963098,https://music.youtube.com/watch?v=S-LO6dctBms,
uspop2002_15.jams,Tainted Love,Soft Cell,Non Stop Erotic Cabaret,02,153.0,,46ba62c7-19af-4813-a47e-9a828985ffcd,,,,https://music.youtube.com/watch?v=u9RHgJzmHtI,
uspop2002_42.jams,Romeo And Juliet,Dire Straits,Alchemy Disc 1,03,497.533,,01cf325d-4127-4a17-bf73-51f15d57cb6b,,,,https://music.youtube.com/watch?v=9cxwQcAuJXc,
uspop2002_54.jams,Cecilia,Simon And Garfunkel,Collected Works - Disc 3,03,175.0,,f2fbbc03-7dbd-4bca-8019-500b8d954eb6,,,,https://music.youtube.com/watch?v=V1IRDT8TInY,
uspop2002_97.jams,Layla,Eric Clapton,Crossroads 2 Disc 2,01,338.0,25/03/1996,c32a45da-384e-4012-a4b1-dbed19d1dec2,NLF059590044,3010050.0,https://www.deezer.com/track/3010050,https://music.youtube.com/watch?v=3vgT4YleJVQ,
uspop2002_78.jams,My Sweet Lady,John Denver,Poems Prayers Promises,03,264.0,06/04/1971,92a70a47-98c4-43fd-8b1f-972657f627c3,USRC11100477,82697678.0,https://www.deezer.com/track/82697678,https://music.youtube.com/watch?v=ZHZMXW47dCM,
uspop2002_121.jams,Song Sung Blue,Neil Diamond,Hot August Night Disk 2,04,293.0,07/09/2018,6d6dc1d7-b83b-497c-aa61-460e4a04209d,USMC17201017,549303252.0,https://www.deezer.com/track/549303252,https://music.youtube.com/watch?v=9Mip_m6JUyc,
uspop2002_0.jams,Nothing Else Matters,Metallica,Live Shit Binge And Purge Disc 3,01,381.0,12/08/2013,27185657-a987-4836-afdf-f4bb4b441918,USEE10100352,69748065.0,https://www.deezer.com/track/69748065,https://music.youtube.com/watch?v=ZlcmaaANmwI,
uspop2002_176.jams,Ironic,Alanis Morissette,MTV Unplugged,08,253.0,,288d84ff-e6b7-4038-aeb7-1fa3cefcc905,,,,https://music.youtube.com/watch?v=ZVkVWJ9FXBg,
uspop2002_39.jams,Beat It,Michael Jackson,Thriller,05,258.0,04/11/2011,51b5ecd0-1590-42ea-a3fd-ac1865a29cfd,USSM19902990,555640.0,https://www.deezer.com/track/555640,https://music.youtube.com/watch?v=kOn-HdEg6AQ,
uspop2002_160.jams,Jamming,Bob Marley,Exodus,06,211.0,21/02/2020,2a66099c-0abe-443c-9a1a-54b6a3ca23cc,USIR27700013,879783772.0,https://www.deezer.com/track/879783772,https://music.youtube.com/watch?v=gQm3OPXBrWg,
uspop2002_81.jams,All Or Nothing,O Town,O-Town,07,281.0,26/01/2001,14cbdec6-18a4-4085-9d12-540e0e07dc63,USJAY0000014,15642770.0,https://www.deezer.com/track/15642770,https://music.youtube.com/watch?v=y0l_VcaLqVE,
uspop2002_137.jams,Name,Goo Goo Dolls,A Boy Named Goo,06,270.0,10/03/1995,377641e9-6b00-424d-898c-34cf1841d798,USWB19400126,775475.0,https://www.deezer.com/track/775475,https://music.youtube.com/watch?v=pM9e8nNXYVI,
uspop2002_140.jams,Just A Girl,No Doubt,Tragic Kingdom,03,209.0,06/10/1995,693e1e1e-04b8-441f-bcaa-5c0c33acdff2,USIR19500272,1758505507.0,https://www.deezer.com/track/1758505507,https://music.youtube.com/watch?v=liSwJDJtmPw,
uspop2002_19.jams,Drive,Incubus,Make Yourself,08,232.0,26/10/1999,77e43123-a458-4762-845f-c427c010c0eb,USSM19911007,14876844.0,https://www.deezer.com/track/14876844,https://music.youtube.com/watch?v=vtuZmShWLGo,
uspop2002_117.jams,Red Red Wine,Neil Diamond,Hot August Night - Disc 1,10,236.0,07/09/2018,1b2dcfab-76db-4b16-82ad-06e2c5c981b3,USUM71206874,549303102.0,https://www.deezer.com/track/549303102,https://music.youtube.com/watch?v=uzS8KFWZ40w,
uspop2002_101.jams,Anytime You Need A Friend,Mariah Carey,Music Box,03,266.0,08/09/2023,9ffd272b-78ef-43ed-b9c5-bebc6c5228ec,USSM19303172,2442224785.0,https://www.deezer.com/track/2442224785,https://music.youtube.com/watch?v=yMvNTpyr1is,
uspop2002_58.jams,You Give Love A Bad Name,Bon Jovi,Slippery When Wet,02,222.051,08/08/2018,8cfdc9f0-1deb-4702-867d-00532542ca76,USPR39402224,538660012.0,https://www.deezer.com/track/538660012,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,
uspop2002_156.jams,Dust In The Wind,Kansas,Two For The Show,08,378.0,01/10/1978,456e1d2b-6a41-4d3b-8bee-59d0ae2770a2,USSM19915163,1343845242.0,https://www.deezer.com/track/1343845242,https://music.youtube.com/watch?v=a5NN4oXAeyA,
uspop2002_74.jams,Blue Bayou,Roy Orbison,Black And White Night,03,196.0,03/02/1989,e08e743b-0466-45bf-9f71-355a4c187f96,USOR49700009,578243.0,https://www.deezer.com/track/578243,https://music.youtube.com/watch?v=yVypxNXs19I,
uspop2002_23.jams,Right Here Waiting,Richard Marx,Repeat Offender,05,264.0,22/01/2010,cfedbc80-ca1a-4f87-9719-79f7bb41bc7a,USEM38900208,3168937.0,https://www.deezer.com/track/3168937,https://music.youtube.com/watch?v=lyGQD1cH4xI,
uspop2002_183.jams,Jump,Van Halen,1984,02,244.0,24/09/1996,99b75401-cd5c-4678-998d-1c034c94ce24,USWB11403680,97098410.0,https://www.deezer.com/track/97098410,https://music.youtube.com/watch?v=bX9RMdcFQAw,
uspop2002_35.jams,Only The Good Die Young,Billy Joel,The Stranger,06,235.0,29/09/1977,97217a18-9739-4807-bfa7-b506983840f8,USSM17700374,2322682.0,https://www.deezer.com/track/2322682,https://music.youtube.com/watch?v=ZQ_m236f_eM,
uspop2002_62.jams,Watermark,Enya,Watermark,01,145.0,05/09/1988,6e686d11-0191-4021-9bb7-a46535709ca4,GBAHT0900028,14685711.0,https://www.deezer.com/track/14685711,https://music.youtube.com/watch?v=ECF4SK95gIA,
